timestamp,theta,delta,attention,meditation,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,poor_signal,blink_strength,IBI,BPM,SDNN_over_RMSSD,CVNN,SDNN,RMSSD,pNN10,pNN20,pNN30,pNN40,pNN50,LF,HF,LF_over_HF,stimu_num,event
2023-07-12_17:51:07.311972,5583,51226,47,56,5716,3926,3375,1173,3911,779,0,0,720,77,0.78349579,0.14141066,111.0167955,141.6941826,0.933333333,0.9,0.866666667,0.633333333,0.533333333,118.6818719,170.9401422,0.694289068,17,
2023-07-12_17:51:08.333820,15287,521,53,70,18555,18747,4981,15080,4552,2330,0,0,810,77,0.780254032,0.14139269,111.1063755,142.3976947,0.933333333,0.9,0.866666667,0.633333333,0.533333333,121.9832803,174.9578755,0.697215144,17,
2023-07-12_17:51:09.362742,43394,137566,38,67,4622,2433,1986,3513,5359,1603,0,0,892,76,0.786123694,0.142696167,112.3970146,142.9762459,0.933333333,0.9,0.866666667,0.633333333,0.566666667,122.9802979,172.6691001,0.71223107,18,100
2023-07-12_17:51:10.386968,21308,266027,35,50,1271,1330,1004,3834,2856,1029,0,0,876,75,0.80881918,0.143599807,113.510861,140.3414555,0.933333333,0.866666667,0.833333333,0.6,0.566666667,123.1276859,165.7652263,0.742783566,18,
2023-07-12_17:51:11.409126,5733,2508,47,48,4440,13061,7860,7877,6638,3800,0,0,864,74,1.008760648,0.138991917,110.8877511,109.9247391,0.933333333,0.833333333,0.8,0.566666667,0.533333333,121.6165437,157.0979399,0.774144739,18,
2023-07-12_17:51:12.428905,7663,3809,44,50,3266,18402,3263,6698,7729,1763,0,0,864,74,0.914255628,0.119454377,93.92299446,102.7316558,0.933333333,0.833333333,0.8,0.566666667,0.533333333,118.3760815,167.8065779,0.705431712,18,
2023-07-12_17:51:13.449314,7777,124084,51,60,900,4579,2262,1793,8573,1144,0,0,894,73,0.930202285,0.121142264,95.4762565,102.6403161,0.933333333,0.833333333,0.8,0.566666667,0.533333333,119.9486446,174.3547591,0.687957388,18,
2023-07-12_17:51:14.469897,16059,16852,60,78,18838,8543,3503,18889,2611,1378,0,0,880,71,0.932688016,0.12128076,95.60158065,102.5011354,0.933333333,0.8,0.766666667,0.566666667,0.533333333,122.263148,175.6382647,0.696107697,18,
2023-07-12_17:51:15.494036,12551,6281,66,77,21813,15419,11893,34782,7445,3779,0,0,822,71,0.953777511,0.118701617,93.22825037,97.74632897,0.933333333,0.8,0.766666667,0.6,0.566666667,123.8606785,168.4599557,0.735252945,18,
2023-07-12_17:51:16.515882,9540,5416,75,64,7508,2233,5578,11729,5506,2798,0,0,894,70,0.967443151,0.119700974,94.65953025,97.84505696,0.933333333,0.8,0.766666667,0.6,0.566666667,123.4709579,160.5174947,0.769205613,18,
2023-07-12_17:51:17.536564,11619,25455,90,53,2657,2966,12216,16207,26026,2029,0,0,942,68,1.004879043,0.123784392,98.47461038,97.99648129,0.933333333,0.8,0.766666667,0.6,0.533333333,122.9535357,156.966434,0.783311009,18,
2023-07-12_17:51:18.557648,28216,145510,81,48,7560,12770,6418,7603,2533,2314,0,0,960,68,1.047835722,0.128286606,102.5779703,97.89508811,0.933333333,0.766666667,0.733333333,0.6,0.533333333,122.4484475,154.5160778,0.792464119,18,
2023-07-12_17:51:19.577009,12446,13078,80,48,6274,17507,3933,19540,12927,2689,0,0,960,67,1.128214063,0.111866499,91.49933819,81.10104383,0.933333333,0.766666667,0.733333333,0.633333333,0.566666667,119.5092499,152.8474891,0.781885595,18,
2023-07-12_17:51:20.596330,14498,28999,81,48,14262,2744,9112,25918,13262,3118,0,0,1002,65,1.264893839,0.091652093,76.49894698,60.47855134,0.966666667,0.8,0.766666667,0.666666667,0.566666667,119.446832,153.0672991,0.780354999,18,
2023-07-12_17:51:21.617294,10420,9074,69,63,10629,13026,16259,7930,12501,4695,0,0,1002,64,1.376813456,0.097130429,81.74496926,59.37258162,0.933333333,0.766666667,0.733333333,0.633333333,0.533333333,119.3735115,153.2373896,0.779010344,18,
2023-07-12_17:51:22.639715,23513,62542,70,66,16234,13297,14009,10054,9018,1717,0,0,936,64,1.379780626,0.098852827,83.45814653,60.48653313,0.933333333,0.766666667,0.733333333,0.633333333,0.533333333,118.6737424,157.942183,0.751374587,19,100
2023-07-12_17:51:23.664098,7022,27304,64,66,2047,7165,3162,3878,3776,2984,0,0,982,63,1.527449184,0.102481853,86.87728254,56.87736354,0.933333333,0.766666667,0.766666667,0.666666667,0.533333333,118.4164062,160.4560201,0.737999148,19,
2023-07-12_17:51:24.687221,25257,32660,61,61,4085,6181,8565,20265,5224,4997,0,0,974,62,1.560189846,0.103030728,88.08440397,56.45749087,0.9,0.733333333,0.733333333,0.633333333,0.5,118.2071288,163.3496594,0.723644782,19,
2023-07-12_17:51:25.718394,31409,10678,54,56,7353,7614,3996,5545,13147,2417,0,0,922,62,1.507179533,0.098861221,85.18541868,56.51975547,0.9,0.733333333,0.733333333,0.666666667,0.533333333,118.4663924,171.4545641,0.690949191,19,
2023-07-12_17:51:26.739021,18761,33800,50,51,4682,4641,3883,2609,1041,1688,0,0,786,63,1.369541234,0.098188696,84.65829355,61.8150746,0.9,0.733333333,0.733333333,0.666666667,0.533333333,121.0307469,175.9787817,0.687757613,19,
2023-07-12_17:51:27.759083,34005,111357,41,43,9453,1868,2091,4224,5244,1455,0,0,798,65,1.404473748,0.097992369,84.50861889,60.17102063,0.9,0.733333333,0.733333333,0.666666667,0.533333333,120.360958,150.0211314,0.802293363,19,
2023-07-12_17:51:28.779355,19481,42210,35,54,12482,16893,17000,13627,8533,6799,0,0,742,67,1.379701597,0.095697124,82.6376562,59.89531097,0.9,0.733333333,0.733333333,0.666666667,0.533333333,117.2183932,165.8761583,0.706662093,19,
2023-07-12_17:51:29.806111,6181,89338,38,61,3275,6622,3263,2487,2225,725,0,0,720,69,1.469629159,0.098688274,85.04955418,57.87143897,0.9,0.733333333,0.7,0.633333333,0.5,119.4448936,177.2484404,0.673884031,19,
2023-07-12_17:51:30.832026,13609,149580,43,63,4404,5717,3807,4438,2077,732,0,0,798,72,1.454347029,0.099357689,85.48073207,58.77602138,0.9,0.733333333,0.7,0.633333333,0.5,121.288549,166.1835373,0.729846957,19,
2023-07-12_17:51:31.858106,10527,8310,57,63,4274,2430,6142,9723,11870,3301,0,0,902,72,1.348176731,0.094995841,82.29173038,61.03927509,0.9,0.7,0.666666667,0.6,0.5,118.0141743,150.5679359,0.783793533,19,
2023-07-12_17:51:32.882836,13304,28970,57,64,8501,10781,3668,10098,10387,1016,0,0,544,81,1.271836445,0.131321204,111.9644586,88.03369261,0.866666667,0.666666667,0.633333333,0.6,0.5,118.0781311,149.8859081,0.787786741,19,
2023-07-12_17:51:33.905447,2630,44941,69,56,830,1018,377,2228,1731,436,0,0,958,79,0.977146216,0.132044,113.2321313,115.8804378,0.866666667,0.666666667,0.633333333,0.6,0.5,116.6698901,152.1299198,0.766909561,19,
2023-07-12_17:51:34.927917,8074,1939,78,53,7414,1054,8688,9316,14175,3003,0,0,876,78,0.968052766,0.131979166,113.1061448,116.8388221,0.866666667,0.666666667,0.633333333,0.6,0.5,114.9068161,161.3167106,0.712305722,19,
2023-07-12_17:51:35.953765,14150,63492,66,60,5002,5724,571,3822,5009,845,0,0,946,77,0.971518493,0.132883095,114.1908733,117.5385483,0.866666667,0.7,0.666666667,0.633333333,0.533333333,114.1630163,169.2757384,0.67442043,19,
2023-07-12_17:51:36.976250,35616,9548,61,53,13069,4810,6944,8211,10823,6529,0,0,966,75,0.994699369,0.134208986,115.7865661,116.4035786,0.866666667,0.733333333,0.666666667,0.633333333,0.533333333,113.7543381,173.7553538,0.654681054,19,
2023-07-12_17:51:38.004363,12699,5891,69,53,5070,13486,5066,42464,11321,4976,0,0,952,72,1.003655507,0.133132915,115.6481253,115.2269126,0.866666667,0.7,0.633333333,0.6,0.5,113.5958989,178.1809872,0.637530977,19,
2023-07-12_17:51:39.028716,25094,12172,60,66,32873,25220,5142,14274,7125,7850,0,0,900,72,1.00245588,0.133101059,115.7801749,115.4965293,0.866666667,0.7,0.633333333,0.6,0.5,113.9669519,180.7893949,0.630385162,19,
2023-07-12_17:51:40.053938,104917,196033,54,56,11739,13523,5414,11789,13675,4756,0,0,918,71,1.004425212,0.133262041,116.0268168,115.5156356,0.866666667,0.666666667,0.6,0.6,0.5,114.4632223,178.2417395,0.642179675,19,
2023-07-12_17:51:41.076703,15448,35524,57,66,30029,9107,13009,12753,16040,5876,0,0,792,68,0.99926357,0.134377029,117.0961428,117.1824395,0.866666667,0.666666667,0.6,0.6,0.5,115.0878357,156.0298705,0.737601303,19,
2023-07-12_17:51:42.100857,14018,8435,54,61,2149,5466,1517,18203,8747,3293,0,0,860,65,0.995857423,0.134483426,117.0364426,117.5232919,0.866666667,0.666666667,0.6,0.6,0.5,113.1771331,150.6955955,0.75103146,19,
2023-07-12_17:51:43.125365,8120,49967,61,47,2644,1579,1232,4520,1980,1306,0,0,966,65,0.987333875,0.135012268,117.6046862,119.1133914,0.866666667,0.666666667,0.6,0.6,0.533333333,112.1382829,151.600253,0.739697202,19,
2023-07-12_17:51:44.149489,14420,2076,80,51,8159,5431,7405,18483,4526,1674,0,0,598,72,0.984673444,0.158145065,134.2651605,136.3550133,0.833333333,0.666666667,0.6,0.6,0.533333333,110.8857825,154.1878072,0.719160513,19,
2023-07-12_17:51:45.174828,15397,28939,88,41,5127,6252,4282,16301,7841,3620,0,0,926,72,0.894916113,0.157412174,133.4645354,149.1363644,0.833333333,0.666666667,0.6,0.6,0.533333333,109.3589299,160.5951194,0.680960482,19,
2023-07-12_17:51:46.198653,50236,1477778,69,41,2569,12675,12694,7037,11401,4406,0,0,930,73,0.880398854,0.155300165,131.3011128,149.1382141,0.8,0.633333333,0.566666667,0.566666667,0.533333333,108.1786953,168.9802692,0.640185365,19,
2023-07-12_17:51:47.224490,32796,21367,66,48,13058,21699,7314,17483,15533,4171,0,0,1028,72,0.884261444,0.156454396,132.4125707,149.7436891,0.833333333,0.666666667,0.6,0.6,0.566666667,107.6965866,166.7124733,0.646001973,19,
2023-07-12_17:51:48.248369,10304,9559,74,35,2038,1539,6581,17734,9133,4295,0,0,934,71,0.879430762,0.156413941,132.3679048,150.5154363,0.833333333,0.666666667,0.6,0.6,0.566666667,106.8922107,175.7068468,0.608355409,19,
2023-07-12_17:51:49.264745,13323,4616,74,38,14885,4292,5768,19301,8755,3889,0,0,970,71,0.875997269,0.156023027,131.9746777,150.6564944,0.833333333,0.666666667,0.6,0.566666667,0.566666667,106.3808157,178.7898762,0.595004694,19,
2023-07-12_17:51:50.293057,23013,9634,70,48,18787,28752,9104,22436,22375,2635,0,0,1010,69,0.885480016,0.157356438,133.2913934,150.5300978,0.866666667,0.7,0.633333333,0.6,0.566666667,105.7580165,178.27006,0.593246093,19,
2023-07-12_17:51:51.318085,41956,11262,54,57,3440,11954,10732,11338,6823,2401,0,0,1006,68,0.91440814,0.15966817,135.6966552,148.3983456,0.833333333,0.666666667,0.6,0.566666667,0.533333333,105.2116687,179.5512657,0.585970075,19,
2023-07-12_17:51:52.342707,4627,9970,60,57,11306,2098,1642,20115,8088,3436,0,0,946,68,0.91540287,0.159290122,136.2249121,148.8141632,0.833333333,0.666666667,0.6,0.566666667,0.533333333,104.9027961,183.34587,0.572157944,19,
2023-07-12_17:51:53.367535,8514,24791,78,54,4950,1021,4787,8655,4683,1672,0,0,984,65,0.922629695,0.159440751,137.427298,148.9517395,0.866666667,0.7,0.633333333,0.566666667,0.533333333,104.7216746,186.006303,0.563000677,19,
2023-07-12_17:51:54.392304,31567,43122,81,37,2279,4336,3309,17126,9584,6070,0,0,1046,61,0.94442853,0.161746321,140.7516489,149.033669,0.866666667,0.733333333,0.666666667,0.6,0.566666667,103.7019162,183.5680257,0.564923634,19,
2023-07-12_17:51:55.416012,40451,17544,84,35,1417,12541,10683,13621,7265,1509,0,0,1004,60,0.942839704,0.160028527,140.654407,149.1816759,0.866666667,0.733333333,0.666666667,0.6,0.533333333,103.1066092,183.6812248,0.561334504,19,
2023-07-12_17:51:56.441273,12836,14941,78,29,10879,7847,24447,18591,15609,4266,0,0,920,60,0.924119758,0.155455615,137.6714931,148.9758138,0.866666667,0.733333333,0.7,0.633333333,0.566666667,103.4917283,187.9962534,0.550498887,20,100
2023-07-12_17:51:57.466021,169759,210341,60,20,2552,15626,5627,14115,8143,3830,0,0,794,62,0.906560288,0.155160131,138.2890532,152.5425887,0.866666667,0.766666667,0.733333333,0.666666667,0.6,104.7405809,176.6279506,0.593001167,20,
2023-07-12_17:51:58.488502,26572,144775,54,40,6549,55559,23979,21279,10910,4330,0,0,1184,60,0.953111863,0.164263031,147.9462365,155.2244204,0.866666667,0.766666667,0.733333333,0.666666667,0.6,102.5025612,188.5081294,0.543756715,20,
2023-07-12_17:51:59.514733,31713,64277,48,43,6005,9668,12250,5928,10660,3793,0,0,912,61,0.810445227,0.144910191,132.2933441,163.2353917,0.866666667,0.766666667,0.733333333,0.666666667,0.6,102.9701944,183.4244522,0.561376595,20,
2023-07-12_17:52:00.534874,27670,37355,48,41,1827,17568,9610,26974,10978,7179,0,0,984,61,0.785905951,0.122527048,113.6560894,144.6179271,0.9,0.8,0.766666667,0.7,0.633333333,102.5837139,182.2101528,0.562996695,20,
2023-07-12_17:52:01.555281,15785,103903,41,50,2540,1239,854,675,537,319,0,0,1032,60,0.798689228,0.123736441,115.083139,144.0900102,0.9,0.8,0.766666667,0.7,0.6,101.7161838,185.026681,0.549737926,20,
2023-07-12_17:52:02.575003,23300,48878,35,35,385,5785,3689,3459,1028,1462,0,0,878,61,0.786284218,0.123694497,115.0523745,146.324156,0.9,0.8,0.766666667,0.7,0.6,102.2800429,172.7880586,0.591939302,20,
2023-07-12_17:52:03.596141,3871,6938,48,37,2034,2381,2689,5454,2571,742,0,0,908,62,0.786155827,0.123892803,115.079895,146.3830591,0.9,0.8,0.766666667,0.666666667,0.566666667,101.8273399,160.8294303,0.633138722,20,
2023-07-12_17:52:04.613263,63636,12678,38,43,23848,22442,3903,22326,9972,4245,0,0,1004,62,0.784643804,0.124379116,115.6891621,147.4416308,0.9,0.8,0.8,0.7,0.6,101.2930349,161.1440006,0.628587068,21,100
2023-07-12_17:52:05.635834,14315,24707,69,40,4294,3093,12425,25585,25792,1700,0,0,896,62,0.779691531,0.124719586,115.7730347,148.4856895,0.9,0.833333333,0.833333333,0.733333333,0.633333333,99.77275676,154.1963913,0.647049882,21,
2023-07-12_17:52:06.657419,10133,30907,87,38,717,3093,3591,9298,2829,1132,0,0,804,63,0.7884658,0.127362462,117.8187685,149.4278744,0.9,0.833333333,0.833333333,0.733333333,0.633333333,97.01608061,163.4844307,0.593427033,21,
2023-07-12_17:52:07.679173,27315,6968,84,34,4021,11752,8095,24244,6997,5309,0,0,920,63,0.780491839,0.127349553,117.8153169,150.9500945,0.9,0.866666667,0.866666667,0.766666667,0.666666667,96.21249945,172.5648329,0.557544071,21,
2023-07-12_17:52:08.702494,23113,16818,87,40,34756,3998,3553,14247,8249,1960,0,0,1016,64,0.794194571,0.128175221,118.9380604,149.7593472,0.9,0.9,0.9,0.8,0.7,96.00131078,172.9085606,0.555214331,21,
2023-07-12_17:52:09.727064,14578,15691,83,47,1500,10360,2040,24132,9036,1625,0,0,960,64,0.775727975,0.123463786,115.537411,148.9406269,0.9,0.9,0.9,0.766666667,0.666666667,95.84260676,184.9662814,0.518162586,21,
2023-07-12_17:52:10.750201,55989,39236,70,47,5776,5875,5214,12986,13681,2230,0,0,632,70,0.856460684,0.134771114,124.7710971,145.6822238,0.866666667,0.866666667,0.866666667,0.733333333,0.633333333,95.53816715,183.5749131,0.520431499,21,
2023-07-12_17:52:11.775760,15202,56255,56,56,4732,13146,3964,3807,10962,1527,0,0,632,84,1.004345902,0.144920786,132.9116833,132.3365615,0.833333333,0.833333333,0.833333333,0.7,0.6,98.96067368,170.9677795,0.578826455,21,
2023-07-12_17:52:12.799673,8701,26163,69,44,4286,6951,5909,17458,17455,6461,0,0,652,100,1.270763235,0.195669118,171.3931024,134.8741431,0.833333333,0.833333333,0.833333333,0.7,0.6,94.9523847,180.1351645,0.527117429,21,
2023-07-12_17:52:13.825922,13787,98435,50,43,174,4535,1749,1791,6235,1571,0,0,652,100,1.270763235,0.195669118,171.3931024,134.8741431,0.833333333,0.833333333,0.833333333,0.7,0.6,94.9523847,180.1351645,0.527117429,21,
2023-07-12_17:52:14.850063,53534,5055,53,47,8843,5895,1979,18191,24196,3623,0,0,1080,99,1.116013364,0.198402101,174.5144884,156.373117,0.833333333,0.833333333,0.833333333,0.733333333,0.633333333,94.74959244,170.1832646,0.556750352,21,
2023-07-12_17:52:15.875743,38240,23214,50,35,7811,1580,2747,3698,1773,1414,0,0,896,98,1.097650005,0.198758999,174.4176469,158.9009668,0.866666667,0.866666667,0.833333333,0.733333333,0.666666667,94.15759535,177.2306638,0.53127147,21,
2023-07-12_17:52:16.899582,56720,242403,43,37,20639,16240,5606,40758,7961,1859,0,0,882,94,1.095691246,0.198718259,173.9579643,158.7654961,0.866666667,0.833333333,0.8,0.7,0.633333333,94.82928018,191.136217,0.496134546,21,
2023-07-12_17:52:17.922784,17219,34099,48,37,3480,2275,1409,3335,2369,962,0,0,990,86,1.090679933,0.19881922,174.086109,159.6124617,0.866666667,0.833333333,0.8,0.733333333,0.666666667,94.73564971,192.0467976,0.493294608,21,
2023-07-12_17:52:18.942629,19799,113122,43,43,6420,3366,2940,5020,3046,1501,0,0,994,78,1.082861885,0.197551493,172.6336648,159.4235305,0.833333333,0.8,0.766666667,0.7,0.633333333,94.68930798,192.992327,0.490637682,21,
2023-07-12_17:52:19.962962,5430,5231,66,44,802,4599,2591,12096,12343,12333,0,0,924,72,1.075537069,0.196527723,171.2149526,159.190192,0.833333333,0.8,0.766666667,0.7,0.666666667,95.36783213,194.3020787,0.4908225,21,
2023-07-12_17:52:20.982863,9860,73290,61,43,4195,2322,2932,3813,1532,787,0,0,896,68,1.077262762,0.196508557,171.0410477,158.7737492,0.833333333,0.8,0.733333333,0.666666667,0.633333333,96.00897116,188.8194941,0.508469592,21,
2023-07-12_17:52:22.004620,17356,18475,66,44,5387,5817,6776,7040,7119,5645,0,0,1004,64,1.099427274,0.196836434,171.4314116,155.9279232,0.833333333,0.8,0.733333333,0.666666667,0.633333333,95.65493802,189.8703801,0.503790733,21,
2023-07-12_17:52:23.030649,7406,323350,64,51,3093,3946,1309,2259,2409,1988,0,0,1040,61,1.254435657,0.197270608,173.4271669,138.2511458,0.833333333,0.8,0.733333333,0.633333333,0.6,95.12954636,192.1729841,0.495020394,21,
2023-07-12_17:52:24.053748,17677,8660,63,48,6553,3671,3895,25380,7743,4929,0,0,918,62,1.256313789,0.188639151,164.1663655,130.6730587,0.833333333,0.8,0.733333333,0.633333333,0.6,95.28524148,184.9053952,0.515318882,21,
2023-07-12_17:52:25.074804,34491,89144,57,50,8062,8063,2410,5722,1645,886,0,0,958,63,1.265465462,0.188991441,164.7627385,130.1993167,0.833333333,0.8,0.733333333,0.633333333,0.566666667,95.02281669,178.0983701,0.533541192,21,
2023-07-12_17:52:26.096243,17473,16828,57,54,7400,8038,2838,9489,5075,4565,0,0,1026,62,1.271087575,0.189973407,165.8847793,130.5061764,0.833333333,0.8,0.733333333,0.633333333,0.566666667,94.67821982,181.7600427,0.520896774,21,
2023-07-12_17:52:27.116776,33124,36208,54,50,7106,7879,2899,4457,1088,448,0,0,1036,61,1.303623933,0.190092277,166.0139218,127.3480162,0.833333333,0.766666667,0.7,0.6,0.566666667,94.32986102,183.0442704,0.515339053,21,
2023-07-12_17:52:28.139472,8219,45360,53,53,6369,3154,9835,13535,10307,3928,0,0,884,61,1.273969249,0.190059189,166.0230372,130.3195013,0.833333333,0.766666667,0.7,0.6,0.566666667,93.8409517,170.1022737,0.551673706,21,
2023-07-12_17:52:29.163495,11054,11293,66,63,21064,22520,4359,29069,12760,4044,0,0,946,62,1.284080753,0.190244215,166.4256391,129.6068325,0.833333333,0.766666667,0.7,0.633333333,0.6,93.14984381,163.0083049,0.571442319,21,
2023-07-12_17:52:30.185478,8025,21176,74,66,8279,18604,10165,17833,14567,4535,0,0,1014,61,1.295545874,0.190478264,166.6938778,128.6669049,0.833333333,0.766666667,0.7,0.633333333,0.6,92.90633509,164.4978258,0.564787617,21,
2023-07-12_17:52:31.204093,9852,113253,83,69,7881,2512,3464,6411,4534,1247,0,0,854,62,1.305945932,0.19018204,167.3094804,128.1136349,0.833333333,0.766666667,0.7,0.6,0.566666667,90.74159507,155.0323926,0.585307326,22,100
2023-07-12_17:52:32.225631,19992,244056,69,69,4087,4685,4894,5150,4028,1480,0,0,966,62,1.305852029,0.190499993,167.881294,128.560733,0.833333333,0.766666667,0.7,0.6,0.566666667,90.4143645,156.0647163,0.579338922,22,
2023-07-12_17:52:33.246359,3561,9764,69,70,12484,30555,3181,25849,11315,1892,0,0,1022,61,1.313455735,0.190642693,168.0451791,127.9412581,0.833333333,0.766666667,0.7,0.6,0.566666667,90.56584667,155.6755292,0.581760326,22,
2023-07-12_17:52:34.270364,27362,2329,66,60,3636,5594,5123,10466,6682,6559,0,0,614,68,1.325130507,0.208935991,179.5735195,135.5138369,0.8,0.733333333,0.666666667,0.6,0.566666667,90.58647239,155.9112725,0.581012976,22,
2023-07-12_17:52:35.295117,14952,18213,83,50,5133,3680,16231,10846,22429,2499,0,0,620,78,1.334697936,0.210696767,180.8761516,135.5184171,0.766666667,0.7,0.633333333,0.566666667,0.533333333,89.89410513,166.2461899,0.540728814,22,
2023-07-12_17:52:36.314874,26027,61495,70,41,16010,4784,5770,6995,3514,2722,0,0,976,77,1.173997618,0.203485283,177.0186305,150.7827851,0.8,0.733333333,0.666666667,0.6,0.566666667,89.92944456,166.786752,0.539188176,22,
2023-07-12_17:52:37.335590,11594,27207,70,56,26401,5715,3654,13820,17819,1920,0,0,1026,77,1.16316019,0.196427666,173.4587239,149.1271154,0.833333333,0.766666667,0.7,0.633333333,0.6,89.97896691,167.0557951,0.538616256,22,
2023-07-12_17:52:38.361887,25294,8383,61,57,14388,1990,10854,13971,9245,11329,0,0,946,78,1.058422083,0.176663943,158.6206656,149.8652268,0.833333333,0.766666667,0.7,0.633333333,0.6,89.93855042,173.7834377,0.517532347,22,
2023-07-12_17:52:39.385806,14094,64569,60,64,1200,17463,19399,13768,10477,4708,0,0,894,77,0.952724331,0.154340301,140.5937252,147.5702054,0.866666667,0.8,0.733333333,0.666666667,0.633333333,90.36817565,186.2561617,0.485182207,22,
2023-07-12_17:52:40.410344,23552,93325,56,66,17110,1064,2225,4906,2262,920,0,0,970,77,1.058212025,0.143697718,132.4222371,125.1377172,0.866666667,0.8,0.733333333,0.666666667,0.633333333,90.64542516,188.5444466,0.480764227,22,
2023-07-12_17:52:41.434232,31386,12437,54,54,3226,12294,5859,11601,6408,6293,0,0,592,84,1.065041138,0.167861691,149.3521417,140.231336,0.833333333,0.766666667,0.733333333,0.666666667,0.633333333,90.75606185,188.5539085,0.481326866,22,
2023-07-12_17:52:42.457096,19834,114599,44,56,9558,923,3997,3245,1865,1011,0,0,886,79,0.992606628,0.167921006,149.3489426,150.4613595,0.833333333,0.766666667,0.733333333,0.666666667,0.633333333,91.85601174,192.619939,0.476876964,22,
2023-07-12_17:52:43.481597,13344,2708,48,56,12299,1922,4309,17518,13184,6716,0,0,914,72,1.001321188,0.167784545,149.4065446,149.2094108,0.833333333,0.8,0.733333333,0.666666667,0.633333333,92.79714152,190.3085147,0.487614239,22,
2023-07-12_17:52:44.505217,70438,74162,48,51,20958,11243,8972,11923,17116,4651,0,0,984,69,0.996691192,0.167676875,149.2771323,149.7727013,0.833333333,0.8,0.733333333,0.666666667,0.633333333,93.16376336,189.2294713,0.492332208,22,
2023-07-12_17:52:45.531615,37505,7093,51,54,35064,2678,7035,26911,24242,2825,0,0,862,71,0.987875001,0.167817168,148.9992692,150.8280592,0.833333333,0.8,0.733333333,0.666666667,0.633333333,94.08677523,172.969364,0.543950518,22,
2023-07-12_17:52:46.556426,31112,34656,60,54,11340,12140,19954,13982,7436,3794,0,0,940,71,0.994004478,0.167865502,149.2883861,150.1888466,0.833333333,0.8,0.766666667,0.7,0.666666667,94.25451089,167.0787702,0.56413218,22,
2023-07-12_17:52:47.578564,25420,76869,44,38,1748,1322,6371,3474,1813,1291,0,0,998,70,0.991441089,0.167734774,149.1385784,150.4260616,0.833333333,0.8,0.766666667,0.7,0.666666667,94.62758713,165.9974603,0.570054427,22,
2023-07-12_17:52:48.602447,17707,4762,63,21,740,2057,4477,20282,14176,3248,0,0,942,70,0.98511205,0.165774453,146.8540621,149.0734603,0.833333333,0.8,0.766666667,0.733333333,0.7,94.66938719,161.9569081,0.584534419,22,
2023-07-12_17:52:49.625800,15912,8208,69,10,2443,5523,5995,19816,22493,3570,0,0,906,68,0.984863096,0.165768316,146.782318,149.0382964,0.833333333,0.8,0.766666667,0.7,0.666666667,94.26747548,159.5591271,0.590799644,22,
2023-07-12_17:52:50.645205,55996,40572,69,10,5840,22564,14237,16569,12060,2747,0,0,974,63,0.986818028,0.165997379,147.0736777,149.0382964,0.833333333,0.8,0.766666667,0.7,0.7,94.60183708,160.1476271,0.590716446,23,100
2023-07-12_17:52:51.670118,58060,274564,81,24,23311,19356,7221,50181,11477,2192,0,0,976,63,0.978043816,0.164819211,145.7551219,149.0271903,0.8,0.766666667,0.733333333,0.666666667,0.666666667,94.84912266,161.4012396,0.587660435,23,
2023-07-12_17:52:52.693827,11055,7237,83,40,1659,11157,4134,23660,7524,10126,0,0,828,63,0.962480983,0.163325908,143.3021516,148.8882942,0.8,0.8,0.766666667,0.7,0.7,94.5994203,176.7255956,0.535289865,23,
2023-07-12_17:52:53.716830,22527,12591,77,41,4368,6067,9366,16184,4602,3590,0,0,818,65,0.967908828,0.164179658,143.6900368,148.454103,0.8,0.766666667,0.733333333,0.666666667,0.666666667,96.0894182,191.0629013,0.502920334,23,
2023-07-12_17:52:54.738214,32471,69771,83,41,8457,10770,9992,22110,11489,13644,0,0,896,65,0.945897833,0.162069976,141.0765119,149.1456127,0.8,0.766666667,0.7,0.633333333,0.633333333,98.75392254,186.7917805,0.528684519,23,
2023-07-12_17:52:55.762184,15492,49080,80,40,2333,5525,2144,7188,1706,1511,0,0,826,66,0.945382941,0.161444886,139.6821153,147.751889,0.8,0.766666667,0.7,0.666666667,0.666666667,98.9210994,171.8433598,0.575646912,23,
2023-07-12_17:52:56.786949,22371,67219,75,26,2615,1011,9115,15323,4895,4500,0,0,850,67,0.954533159,0.161484261,139.6946511,146.3486626,0.8,0.766666667,0.666666667,0.633333333,0.633333333,98.07503948,162.9202793,0.601981778,23,
2023-07-12_17:52:57.810372,8755,138011,70,29,1431,3607,2566,3858,4722,3175,0,0,546,70,1.057713331,0.172858574,146.2153055,138.2371775,0.8,0.733333333,0.633333333,0.6,0.6,99.94657925,191.9566478,0.520672664,23,
2023-07-12_17:52:58.833194,18453,38920,64,24,1943,3403,6310,4105,1834,1330,0,0,546,76,1.086995831,0.178121427,150.2632357,138.2371775,0.766666667,0.7,0.6,0.566666667,0.566666667,97.38828233,176.4433888,0.551952006,23,
2023-07-12_17:52:59.854062,12817,74325,60,23,2137,3431,1764,3340,4021,551,0,0,744,88,1.064318108,0.157641981,135.0045925,126.8460919,0.8,0.733333333,0.633333333,0.6,0.6,101.6673839,185.6296863,0.547689251,23,
2023-07-12_17:53:00.874642,17681,342481,50,30,1800,2424,2917,4361,4527,684,0,0,618,102,1.06869321,0.163542794,136.5691359,127.7907773,0.766666667,0.7,0.6,0.566666667,0.566666667,101.7737217,176.5900183,0.576327715,23,
